home_strength,away_strength,strength_diff,home_category,away_category,matchup_type,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_fifa,away_fifa,fifa_diff,score,home_goals,away_goals,goal_diff,total_goals,result
45.4,31.4,14.0,Média,Fraca,Média vs Fraca,1.77,1.66,0.1100000000000001,0.75,1.05,-0.30000000000000004,1574.01,1500.0,74.00999999999999,3x1,3,1,2,4,H
31.4,61.5,-30.1,Fraca,Forte,Fraca vs Forte,1.66,2.67,-1.01,1.05,0.67,0.38,1500.0,1650.12,-150.1199999999999,0x2,0,2,-2,2,A
59.0,42.6,16.4,Média,Média,Média vs Média,1.42,1.88,-0.45999999999999996,0.9,0.89,0.010000000000000009,1675.75,1559.15,116.59999999999991,0x0,0,0,0,0,D
62.3,31.4,30.9,Forte,Fraca,Forte vs Fraca,1.95,1.66,0.29000000000000004,0.86,1.05,-0.19000000000000006,1681.88,1500.0,181.8800000000001,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
31.4,42.3,-10.899999999999999,Fraca,Média,Fraca vs Média,1.66,1.56,0.09999999999999987,1.05,0.69,0.3600000000000001,1500.0,1556.72,-56.72000000000003,0x4,0,4,-4,4,A
31.4,44.7,-13.300000000000004,Fraca,Média,Fraca vs Média,1.66,1.56,0.09999999999999987,1.05,0.91,0.14,1500.0,1581.56,-81.55999999999995,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x3,0,3,-3,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x2,3,2,1,5,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x3,2,3,-1,5,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
8.1,31.4,-23.299999999999997,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.59,1.66,-0.06999999999999984,1.44,1.05,0.3899999999999999,1370.0,1500.0,-130.0,0x0,0,0,0,0,D
14.8,19.0,-4.199999999999999,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.15,1.27,-0.1200000000000001,1.35,1.26,0.09000000000000008,1420.0,1440.0,-20.0,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
74.8,67.7,7.099999999999994,Forte,Forte,Forte vs Forte,2.36,2.21,0.1499999999999999,0.99,1.21,-0.21999999999999997,1756.27,1724.15,32.11999999999989,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,36.7,-5.300000000000004,Fraca,Fraca,Fraca vs Fraca,1.66,1.4,0.26,1.05,1.45,-0.3999999999999999,1500.0,1557.47,-57.47000000000003,3x2,3,2,1,5,H
89.0,31.4,57.6,Muito Forte,Fraca,Muito Forte vs Fraca,2.18,1.66,0.5200000000000002,0.58,1.05,-0.4700000000000001,1834.12,1500.0,334.1199999999999,2x0,2,0,2,2,H
28.6,31.4,-2.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.1,1.66,-0.5599999999999998,1.13,1.05,0.07999999999999985,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
63.9,95.2,-31.300000000000004,Forte,Muito Forte,Forte vs Muito Forte,1.62,2.06,-0.43999999999999995,0.88,0.45,0.43,1701.3,1873.33,-172.02999999999997,2x1,2,1,1,3,H
45.4,21.3,24.099999999999998,Média,Fraca,Média vs Fraca,1.16,0.89,0.2699999999999999,0.8,1.15,-0.34999999999999987,1591.73,1460.0,131.73000000000002,1x0,1,0,1,1,H
20.8,8.1,12.700000000000001,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.06,0.92,0.14,1.22,1.98,-0.76,1455.0,1410.0,45.0,1x2,1,2,-1,3,A
20.9,58.7,-37.800000000000004,Fraca,Média,Fraca vs Média,0.98,1.34,-0.3600000000000001,1.4,0.82,0.58,1465.22,1672.62,-207.39999999999986,0x0,0,0,0,0,D
27.4,75.4,-48.00000000000001,Fraca,Forte,Fraca vs Forte,0.87,1.94,-1.0699999999999998,1.2,0.74,0.45999999999999996,1501.5,1760.46,-258.96000000000004,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x3,2,3,-1,5,A
31.4,53.5,-22.1,Fraca,Média,Fraca vs Média,1.66,2.07,-0.4099999999999999,1.05,0.73,0.32000000000000006,1500.0,1617.02,-117.01999999999998,0x1,0,1,-1,1,A
31.4,49.1,-17.700000000000003,Fraca,Média,Fraca vs Média,1.66,2.0,-0.3400000000000001,1.05,0.93,0.12,1500.0,1599.45,-99.45000000000005,1x3,1,3,-2,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x3,1,3,-2,4,A
31.4,61.5,-30.1,Fraca,Forte,Fraca vs Forte,1.66,2.67,-1.01,1.05,0.67,0.38,1500.0,1650.12,-150.1199999999999,0x5,0,5,-5,5,A
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.77,-0.1100000000000001,1.05,0.75,0.30000000000000004,1500.0,1574.01,-74.00999999999999,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
31.4,28.9,2.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.38,0.28,1.05,0.83,0.22000000000000008,1500.0,1482.39,17.6099999999999,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x3,0,3,-3,3,A
73.4,31.4,42.00000000000001,Forte,Fraca,Forte vs Fraca,1.98,1.66,0.32000000000000006,0.46,1.05,-0.5900000000000001,1736.56,1500.0,236.55999999999995,1x0,1,0,1,1,H
31.4,24.6,6.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.66,1.27,0.3899999999999999,1.05,1.13,-0.07999999999999985,1500.0,1470.0,30.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,63.7,-32.300000000000004,Fraca,Forte,Fraca vs Forte,1.66,1.8,-0.14000000000000012,1.05,0.64,0.41000000000000003,1500.0,1684.86,-184.8599999999999,0x1,0,1,-1,1,A
31.4,19.3,12.099999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.4,0.26,1.05,1.17,-0.11999999999999988,1500.0,1435.0,65.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x0,4,0,4,4,H
14.3,31.4,-17.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,2.45,1.66,0.7900000000000003,1.26,1.05,0.20999999999999996,1380.0,1500.0,-120.0,6x0,6,0,6,6,H
92.6,70.2,22.39999999999999,Muito Forte,Forte,Muito Forte vs Forte,2.17,2.11,0.06000000000000005,0.88,0.93,-0.050000000000000044,1870.0,1730.71,139.28999999999996,2x0,2,0,2,2,H
31.4,64.4,-33.00000000000001,Fraca,Forte,Fraca vs Forte,1.66,1.9,-0.24,1.05,0.99,0.06000000000000005,1500.0,1702.06,-202.05999999999995,1x2,1,2,-1,3,A
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.84,-0.18000000000000016,1.05,1.07,-0.020000000000000018,1500.0,1585.51,-85.50999999999999,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,33.9,-2.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.27,0.3899999999999999,1.05,1.14,-0.08999999999999986,1500.0,1529.71,-29.710000000000036,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
77.0,30.2,46.8,Forte,Fraca,Forte vs Fraca,2.45,1.42,1.0300000000000002,0.8,1.24,-0.43999999999999995,1760.38,1506.77,253.61000000000013,2x1,2,1,1,3,H
65.6,35.0,30.599999999999994,Forte,Fraca,Forte vs Fraca,1.75,1.67,0.08000000000000007,1.07,1.26,-0.18999999999999995,1716.88,1532.04,184.84000000000015,1x0,1,0,1,1,H
51.6,31.9,19.700000000000003,Média,Fraca,Média vs Fraca,1.9,1.55,0.34999999999999987,0.9,1.06,-0.16000000000000003,1616.75,1506.34,110.41000000000008,2x0,2,0,2,2,H
55.2,94.9,-39.7,Média,Muito Forte,Média vs Muito Forte,1.77,2.33,-0.56,1.18,0.79,0.3899999999999999,1654.69,1877.18,-222.49,1x4,1,4,-3,5,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,24.7,6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.09,0.5699999999999998,1.05,1.24,-0.18999999999999995,1500.0,1480.0,20.0,1x0,1,0,1,1,H
59.0,31.4,27.6,Média,Fraca,Média vs Fraca,1.42,1.66,-0.24,0.9,1.05,-0.15000000000000002,1675.75,1500.0,175.75,3x0,3,0,3,3,H
62.3,42.6,19.699999999999996,Forte,Média,Forte vs Média,1.95,1.88,0.07000000000000006,0.86,0.89,-0.030000000000000027,1681.88,1559.15,122.73000000000002,1x2,1,2,-1,3,A
44.7,31.4,13.300000000000004,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.91,1.05,-0.14,1581.56,1500.0,81.55999999999995,3x0,3,0,3,3,H
28.9,31.4,-2.5,Fraca,Fraca,Fraca vs Fraca,1.38,1.66,-0.28,0.83,1.05,-0.22000000000000008,1482.39,1500.0,-17.6099999999999,1x0,1,0,1,1,H
67.7,31.4,36.300000000000004,Forte,Fraca,Forte vs Fraca,2.21,1.66,0.55,1.21,1.05,0.15999999999999992,1724.15,1500.0,224.1500000000001,5x0,5,0,5,5,H
74.8,31.4,43.4,Forte,Fraca,Forte vs Fraca,2.36,1.66,0.7,0.99,1.05,-0.06000000000000005,1756.27,1500.0,256.27,5x2,5,2,3,7,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x1,4,1,3,5,H
36.7,31.4,5.300000000000004,Fraca,Fraca,Fraca vs Fraca,1.4,1.66,-0.26,1.45,1.05,0.3999999999999999,1557.47,1500.0,57.47000000000003,1x2,1,2,-1,3,A
28.6,89.0,-60.4,Fraca,Muito Forte,Fraca vs Muito Forte,1.1,2.18,-1.08,1.13,0.58,0.5499999999999999,1500.0,1834.12,-334.1199999999999,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
73.4,31.4,42.00000000000001,Forte,Fraca,Forte vs Fraca,1.98,1.66,0.32000000000000006,0.46,1.05,-0.5900000000000001,1736.56,1500.0,236.55999999999995,4x1,4,1,3,5,H
42.3,31.4,10.899999999999999,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.69,1.05,-0.3600000000000001,1556.72,1500.0,56.72000000000003,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x2,2,2,0,4,D
63.7,31.4,32.300000000000004,Forte,Fraca,Forte vs Fraca,1.8,1.66,0.14000000000000012,0.64,1.05,-0.41000000000000003,1684.86,1500.0,184.8599999999999,1x1,1,1,0,2,D
19.0,31.4,-12.399999999999999,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.26,1.05,0.20999999999999996,1440.0,1500.0,-60.0,0x0,0,0,0,0,D
14.8,8.1,6.700000000000001,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.15,1.59,-0.44000000000000017,1.35,1.44,-0.08999999999999986,1420.0,1370.0,50.0,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,14.3,17.099999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,2.45,-0.7900000000000003,1.05,1.26,-0.20999999999999996,1500.0,1380.0,120.0,1x4,1,4,-3,5,A
70.2,31.4,38.800000000000004,Forte,Fraca,Forte vs Fraca,2.11,1.66,0.44999999999999996,0.93,1.05,-0.12,1730.71,1500.0,230.71000000000004,3x1,3,1,2,4,H
92.6,64.4,28.19999999999999,Muito Forte,Forte,Muito Forte vs Forte,2.17,1.9,0.27,0.88,0.99,-0.10999999999999999,1870.0,1702.06,167.94000000000005,1x3,1,3,-2,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.84,-0.18000000000000016,1.05,1.07,-0.020000000000000018,1500.0,1585.51,-85.50999999999999,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
33.9,31.4,2.5,Fraca,Fraca,Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.14,1.05,0.08999999999999986,1529.71,1500.0,29.710000000000036,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x3,0,3,-3,3,A
21.3,63.9,-42.599999999999994,Fraca,Forte,Fraca vs Forte,0.89,1.62,-0.7300000000000001,1.15,0.88,0.2699999999999999,1460.0,1701.3,-241.29999999999995,1x1,1,1,0,2,D
58.7,27.4,31.300000000000004,Média,Fraca,Média vs Fraca,1.34,0.87,0.4700000000000001,0.82,1.2,-0.38,1672.62,1501.5,171.1199999999999,0x0,0,0,0,0,D
75.4,45.4,30.000000000000007,Forte,Média,Forte vs Média,1.94,1.16,0.78,0.74,0.8,-0.06000000000000005,1760.46,1591.73,168.73000000000002,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x3,0,3,-3,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
24.6,31.4,-6.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.13,1.05,0.07999999999999985,1470.0,1500.0,-30.0,0x1,0,1,-1,1,A
19.3,31.4,-12.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.4,1.66,-0.26,1.17,1.05,0.11999999999999988,1435.0,1500.0,-65.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x4,1,4,-3,5,A
77.0,65.6,11.400000000000006,Forte,Forte,Forte vs Forte,2.45,1.75,0.7000000000000002,0.8,1.07,-0.27,1760.38,1716.88,43.5,2x1,2,1,1,3,H
30.2,35.0,-4.800000000000001,Fraca,Fraca,Fraca vs Fraca,1.42,1.67,-0.25,1.24,1.26,-0.020000000000000018,1506.77,1532.04,-25.269999999999982,2x3,2,3,-1,5,A
51.6,55.2,-3.6000000000000014,Média,Média,Média vs Média,1.9,1.77,0.1299999999999999,0.9,1.18,-0.2799999999999999,1616.75,1654.69,-37.940000000000055,2x0,2,0,2,2,H
31.9,94.9,-63.00000000000001,Fraca,Muito Forte,Fraca vs Muito Forte,1.55,2.33,-0.78,1.06,0.79,0.27,1506.34,1877.18,-370.84000000000015,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x3,1,3,-2,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
24.7,31.4,-6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.09,1.66,-0.5699999999999998,1.24,1.05,0.18999999999999995,1480.0,1500.0,-20.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
8.1,20.9,-12.799999999999999,Muito Fraca,Fraca,Muito Fraca vs Fraca,0.92,0.98,-0.05999999999999994,1.98,1.4,0.5800000000000001,1410.0,1465.22,-55.22000000000003,4x0,4,0,4,4,H
95.2,20.8,74.4,Muito Forte,Fraca,Muito Forte vs Fraca,2.06,1.06,1.0,0.45,1.22,-0.77,1873.33,1455.0,418.3299999999999,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x3,1,3,-2,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
53.5,31.4,22.1,Média,Fraca,Média vs Fraca,2.07,1.66,0.4099999999999999,0.73,1.05,-0.32000000000000006,1617.02,1500.0,117.01999999999998,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
49.1,31.4,17.700000000000003,Média,Fraca,Média vs Fraca,2.0,1.66,0.3400000000000001,0.93,1.05,-0.12,1599.45,1500.0,99.45000000000005,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
61.5,31.4,30.1,Forte,Fraca,Forte vs Fraca,2.67,1.66,1.01,0.67,1.05,-0.38,1650.12,1500.0,150.1199999999999,7x0,7,0,7,7,H
45.4,31.4,14.0,Média,Fraca,Média vs Fraca,1.77,1.66,0.1100000000000001,0.75,1.05,-0.30000000000000004,1574.01,1500.0,74.00999999999999,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,58.7,-27.300000000000004,Fraca,Média,Fraca vs Média,1.66,1.34,0.31999999999999984,1.05,0.82,0.2300000000000001,1500.0,1672.62,-172.6199999999999,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
94.9,89.0,5.900000000000006,Muito Forte,Muito Forte,Muito Forte vs Muito Forte,2.33,2.18,0.1499999999999999,0.79,0.58,0.21000000000000008,1877.18,1834.12,43.06000000000017,2x1,2,1,1,3,H
95.2,63.9,31.300000000000004,Muito Forte,Forte,Muito Forte vs Forte,2.06,1.62,0.43999999999999995,0.45,0.88,-0.43,1873.33,1701.3,172.02999999999997,1x0,1,0,1,1,H
42.6,58.7,-16.1,Média,Média,Média vs Média,1.88,1.34,0.5399999999999998,0.89,0.82,0.07000000000000006,1559.15,1672.62,-113.4699999999998,2x2,2,2,0,4,D
74.8,89.0,-14.200000000000003,Forte,Muito Forte,Forte vs Muito Forte,2.36,2.18,0.17999999999999972,0.99,0.58,0.41000000000000003,1756.27,1834.12,-77.84999999999991,1x2,1,2,-1,3,A
58.7,63.9,-5.199999999999996,Média,Forte,Média vs Forte,1.34,1.62,-0.28,0.82,0.88,-0.06000000000000005,1672.62,1701.3,-28.680000000000064,0x1,0,1,-1,1,A
94.9,92.6,2.3000000000000114,Muito Forte,Muito Forte,Muito Forte vs Muito Forte,2.33,2.17,0.16000000000000014,0.79,0.88,-0.08999999999999997,1877.18,1870.0,7.180000000000064,2x1,2,1,1,3,H
95.2,42.6,52.6,Muito Forte,Média,Muito Forte vs Média,2.06,1.88,0.18000000000000016,0.45,0.89,-0.44,1873.33,1559.15,314.17999999999984,2x0,2,0,2,2,H
89.0,55.2,33.8,Muito Forte,Média,Muito Forte vs Média,2.18,1.77,0.41000000000000014,0.58,1.18,-0.6,1834.12,1654.69,179.42999999999984,1x1,1,1,0,2,D
74.8,31.4,43.4,Forte,Fraca,Forte vs Fraca,2.36,1.66,0.7,0.99,1.05,-0.06000000000000005,1756.27,1500.0,256.27,2x1,2,1,1,3,H
58.7,75.4,-16.700000000000003,Média,Forte,Média vs Forte,1.34,1.94,-0.5999999999999999,0.82,0.74,0.07999999999999996,1672.62,1760.46,-87.84000000000015,0x0,0,0,0,0,D
63.9,36.3,27.6,Forte,Fraca,Forte vs Fraca,1.62,1.61,0.010000000000000009,0.88,1.23,-0.35,1701.3,1540.43,160.8699999999999,5x0,5,0,5,5,H
67.7,94.9,-27.200000000000003,Forte,Muito Forte,Forte vs Muito Forte,2.21,2.33,-0.1200000000000001,1.21,0.79,0.41999999999999993,1724.15,1877.18,-153.02999999999997,1x2,1,2,-1,3,A
77.0,92.6,-15.599999999999994,Forte,Muito Forte,Forte vs Muito Forte,2.45,2.17,0.28000000000000025,0.8,0.88,-0.07999999999999996,1760.38,1870.0,-109.61999999999989,0x0,0,0,0,0,D
20.9,42.6,-21.700000000000003,Fraca,Média,Fraca vs Média,0.98,1.88,-0.8999999999999999,1.4,0.89,0.5099999999999999,1465.22,1559.15,-93.93000000000006,1x1,1,1,0,2,D
